division_code,division_name,district_code,district_name,upazila_code,upazila_name,union_code,union_name
20,Chittagong,2084,Rangamati ,208407,Baghaichhari ,20840771,Rupakari 
20,Chittagong,2084,Rangamati ,208407,Baghaichhari ,20840783,Sajek 
20,Chittagong,2084,Rangamati ,208421,Barkal ,20842115,Aima Chhara 
20,Chittagong,2084,Rangamati ,208421,Barkal ,20842131,Bara Harina 
20,Chittagong,2084,Rangamati ,208421,Barkal ,20842147,Barkal 
20,Chittagong,2084,Rangamati ,208421,Barkal ,20842163,Bhushan Chhara 
20,Chittagong,2084,Rangamati ,208421,Barkal ,20842179,Shublong 
20,Chittagong,2084,Rangamati ,208425,Kawkhali ,20842519,Betbunia 
20,Chittagong,2084,Rangamati ,208425,Kawkhali ,20842538,Fatik Chhari 
20,Chittagong,2084,Rangamati ,208425,Kawkhali ,20842557,Ghagra 
20,Chittagong,2084,Rangamati ,208425,Kawkhali ,20842576,Kalampati 
20,Chittagong,2084,Rangamati ,208429,Belai Chhari ,20842923,Belai Chhari 
20,Chittagong,2084,Rangamati ,208429,Belai Chhari ,20842947,Farua 
20,Chittagong,2084,Rangamati ,208429,Belai Chhari ,20842971,Kangara Chhari 
20,Chittagong,2084,Rangamati ,208436,Kaptai ,20843619,Chandraghona 
20,Chittagong,2084,Rangamati ,208436,Kaptai ,20843638,Chitmaram 
20,Chittagong,2084,Rangamati ,208436,Kaptai ,20843657,Kaptai 
20,Chittagong,2084,Rangamati ,208436,Kaptai ,20843676,Raikhali 
20,Chittagong,2084,Rangamati ,208436,Kaptai ,20843686,Wagga 
20,Chittagong,2084,Rangamati ,208447,Jurai Chhari ,20844719,Banjugi Chhara 
20,Chittagong,2084,Rangamati ,208447,Jurai Chhari ,20844738,Dumdumya 
20,Chittagong,2084,Rangamati ,208447,Jurai Chhari ,20844757,Jurai Chhari 
20,Chittagong,2084,Rangamati ,208447,Jurai Chhari ,20844776,Maidang 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845813,Atarak Chara 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845827,Bhasanya Adam 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845840,Bagachatar 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845854,Gulshakhali 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845860,Kalapakurjya 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845867,Langadu 
20,Chittagong,2084,Rangamati ,208458,Langadu ,20845881,Mayanimukh 
20,Chittagong,2084,Rangamati ,208475,Naniarchar ,20847519,Burighat 
20,Chittagong,2084,Rangamati ,208475,Naniarchar ,20847538,Ghila Chhari 
20,Chittagong,2084,Rangamati ,208475,Naniarchar ,20847557,Naniarchar 
20,Chittagong,2084,Rangamati ,208475,Naniarchar ,20847576,Sabekhyong 
20,Chittagong,2084,Rangamati ,208478,Rajasthali ,20847823,Bangalhalia 
20,Chittagong,2084,Rangamati ,208478,Rajasthali ,20847846,Ghila Chhari 
20,Chittagong,2084,Rangamati ,208478,Rajasthali ,20847871,Gainda 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848713,Banduk Bhanga 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848727,Balukhali 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848740,Jibtali 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848754,Kutuk Chhari 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848767,Magban 
20,Chittagong,2084,Rangamati ,208487,Rangamati Sadar ,20848781,Sapchhari 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850316,Kalu Para 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850318,Bishnupur 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850325,Damodarpur 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850331, Gopalpur' 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850337,Gopinathpur 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850363,Kutubpur 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850369,Lohani Para 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850375,Madhupur 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850382,Radhanagar 
55,Rangpur,5585,Rangpur ,558503,Badarganj ,55850388,Ramnathpur 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852716,Alam Biditar 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852719,Barabil 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852721,Betgari 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852731,Gangachara 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852742,Gajaghanta 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852752,Khaleya 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852763,Kolkanda 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852773,Lakshmitari 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852777,Nohali 
55,Rangpur,5585,Rangpur ,558527,Gangachara ,55852784,Marania 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854223,Haragachh 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854227,Kaunia ' Bala Para' 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854240,Kursha 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854254,Sarai 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854267,Shahidbagh 
55,Rangpur,5585,Rangpur ,558542,Kaunia ,55854281,Tepa Madhupur 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854917,Chandanpat 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854919,Darshana 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854923,Haridebpur 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854931,Mominpur 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854939,Pashuram 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854947,Rajendrapur 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854963,Sadya Pushkarni 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854971,Satgara 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854979,Tamphat 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854987,Tapodhan 
55,Rangpur,5585,Rangpur ,558549,Rangpur Sadar ,55854994,Uttam 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855817,Balua Masimpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855821,Barabala 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855826,Bara Hazratpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855832,Balarhat 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855837,Bhangni 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855843,Chengmari 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855849,Durgapur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855854,Emadpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855860, Gopalpur' 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855862,Kafrikhal 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855865,Khoragachh 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855867,Latifpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855872,Milanpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855878,Mirzapur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855883,Mayenpur 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855889,Pairaband 
55,Rangpur,5585,Rangpur ,558558,Mithapukur ,55855894,Rani Pukur 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857317,Annadanagar 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857319,Chhaola 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857328,Itakumari 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857338,Kaikuri 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857347,Kalyani 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857357,Kandi 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857366, Parul' 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857376,Pirgachha 
55,Rangpur,5585,Rangpur ,558573,Pirgachha ,55857385,Tambulpur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857616,Bara Alampur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857622, Bara Dargah' 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857628,Bhendabari 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857635,Chaitrakul 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857641,Chatra 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857647,Kabilpur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857654,Kumedpur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857656,Madankhali 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857658,Mithapur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857663,Panchgachha 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857669,Pirganj 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857675,Roypur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857682,Ramnathpur 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857688,Shanerhat 
55,Rangpur,5585,Rangpur ,558576,Pirganj ,55857695,Tukuria 
55,Rangpur,5585,Rangpur ,558592,Taraganj ,55859225,Alampur 
55,Rangpur,5585,Rangpur ,558592,Taraganj ,55859247,Ekarchali 
55,Rangpur,5585,Rangpur ,558592,Taraganj ,55859263,Hariarkuti 
55,Rangpur,5585,Rangpur ,558592,Taraganj ,55859271,Kursha 
55,Rangpur,5585,Rangpur ,558592,Taraganj ,55859279,Sayar 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870415,Anulia 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870417,Assasuni 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870425,Baradal 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870434,Budhhata 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870443,Durgapur 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870456,Kadakati 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870460,Khajra 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870469,Kulla 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870477,Pratap Nagar 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870486,Sobhnali 
40,Khulna,4087,Satkhira ,408704,Assasuni ,40870494,Sreeula 
40,Khulna,4087,Satkhira ,408725,Debhata ,40872515,Debhata 
40,Khulna,4087,Satkhira ,408725,Debhata ,40872531,Kulia 
40,Khulna,4087,Satkhira ,408725,Debhata ,40872547,Noapara 
40,Khulna,4087,Satkhira ,408725,Debhata ,40872563,Parulia 
40,Khulna,4087,Satkhira ,408725,Debhata ,40872579,Sakhipur 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874313,Chandanpur 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874315,Diara 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874323,Langaljhara 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874331,Helatala 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874339,Jallabad 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874347,Joynagar 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874355,Jogikhali 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874363,Keragachhi 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874371,Keralkata 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874379,Kushadanga 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874387,Kaila 
40,Khulna,4087,Satkhira ,408743,Kalaroa ,40874394,Sonabaria 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874713,Bhara Simla 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874715,Bishnupur 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874723,Champaphul 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874731,Dakshin Sreepur 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874739,Dhalbaria 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874747,Krishnanagar 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874755,Kushlia 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874763,Mathureshpur 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874771,Mautala 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874779,Nalta 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874787,Ratanpur 
40,Khulna,4087,Satkhira ,408747,Kaliganj ,40874794,Tarali 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878213,Agardari 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878216,Alipur 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878220,Baikari 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878227,Balli 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878233,Banshdaha 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878240,Bhomra 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878247,Brahma Rajpur 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878251,Fingri 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878254,Dhulihar 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878261,Ghona 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878267,Jhaudanga 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878274,Kuskhali 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878281,Labsa 
40,Khulna,4087,Satkhira ,408782,Satkhira Sadar ,40878294,Shibpur 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878611,Atulia 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878615,Bhurulia 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878623,Buri Goalini 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878631,Gabura 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878639,Ishwaripur 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878647,Kaikhali 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878655,Kashimari 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878663,Munshiganj 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878671,Nurnagar 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878679,Padma Pukur 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878687,Ramjan Nagar 
40,Khulna,4087,Satkhira ,408786,Shyamnagar ,40878694,Shyamnagar 
40,Khulna,4087,Satkhira ,408790,Tala ,40879011,Dhandia 
40,Khulna,4087,Satkhira ,408790,Tala ,40879015,Islamkati 
40,Khulna,4087,Satkhira ,408790,Tala ,40879023,Jalalpur 
40,Khulna,4087,Satkhira ,408790,Tala ,40879031,Khalilnagar 
40,Khulna,4087,Satkhira ,408790,Tala ,40879039,Khalishkhali 
40,Khulna,4087,Satkhira ,408790,Tala ,40879047,Khesra 
40,Khulna,4087,Satkhira ,408790,Tala ,40879055,Kumira 
40,Khulna,4087,Satkhira ,408790,Tala ,40879063,Magura 
40,Khulna,4087,Satkhira ,408790,Tala ,40879071,Nagarghata 
40,Khulna,4087,Satkhira ,408790,Tala ,40879079,Sarulia 
40,Khulna,4087,Satkhira ,408790,Tala ,40879087,Tala 
40,Khulna,4087,Satkhira ,408790,Tala ,40879094,Tentulia 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861412,Arshi Nagar 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861415,Char Bhaga 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861417,Char Kumaria 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861425,Chhaygaon 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861428,Char Census 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861432,Dhakhin Tarabunia 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861443,Digar Mahishkhali 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861451,Kachikata 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861460,Mahisar 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861469,Narayanpur 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861477,Rambhadrapur 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861486,Sakhipur 
30,Dhaka,3086,Shariatpur ,308614,Bhedarganj ,30861494,Tarabunia 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862523,Darul Aman 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862535,Dhankati 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862540,Islam Pur 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862547,Kaneshwar 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862559,Purba Damudya 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862571,Sidulkura 
30,Dhaka,3086,Shariatpur ,308625,Damudya ,30862583,Sidya 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863611,Alawalpur 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863623,Gosairhat 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863635,Idilpur 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863647,Kodalpur 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863651,Kuchaipatti 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863659,Nager Para 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863671,Nalmuri 
30,Dhaka,3086,Shariatpur ,308636,Gosairhat ,30863683,Samantasar 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866511,Bhojeshwar 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866512,Bhumkhara 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866518,Bijhari 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866525,Chamta 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866531,Char Atra 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866537,Dinga Manik 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866544,Fateh Jangapur 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866550,Gharisar 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866556,Japsa 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866563,Kedarpur 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866569,Muktarer Char 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866582,Nasasan 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866588,Noapara 
30,Dhaka,3086,Shariatpur ,308665,Naria ,30866594,Rajnagar 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866917,Angaria 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866919,Binodpur 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866928,Chandrapur 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866938,Chikandi 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866947,Chitalia 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866957,Domsar 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866962,Mohammadpur 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866966,Palong 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866976,Rudrakar 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866985,Shaul Para 
30,Dhaka,3086,Shariatpur ,308669,Shariatpur Sadar ,30866995,Tulasar 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869412,Bara Gopalpur 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869414,Barakandi 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869421,Bara Krishnagar 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869429,Bilaspur 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869443,Joynagar 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869451,Kunder Char 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869458,Mulna 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869465,Naodoba 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869473,Paler Char 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869480,Purba Naodoba 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869487,Sener Char 
30,Dhaka,3086,Shariatpur ,308694,Zanjira ,30869494,Zanjira 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893712,Dhanshail 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893715,Gauripur 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893717,Hatibandha Malijhikanda 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893725,Jhenaigati 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893743,Kangsha 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893750,Malijhikanda 
30,Dhaka,3089,Sherpur ,308937,Jhenaigati ,30893760,Nalkura 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896717,Baneshwardi 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896719,Chandrakona 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896728,Char Ashtadhar 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896738,Ganapaddi 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896747,Gourdwar 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896757,Nakla 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896766,Pathakata 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896776,Talki 
30,Dhaka,3089,Sherpur ,308967,Nakla ,30896785,Urpha 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897030,Baghber 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897034,Jogania 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897038,Kakarkandi 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897041,Kalaspur 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897051,Nalitabari 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897055,Nayabil 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897069,Nunni 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897072,Marichpura 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897075,Poragaon 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897077,Rajnagar 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897086,Ramchandrakura Mandalia 
30,Dhaka,3089,Sherpur ,308970,Nalitabari ,30897094,Rupnarayankura 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898811,Bajitkhila 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898813,Balair Char 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898815,Betmari Ghughurakandi 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898820,Bhatsala 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898827,Char Mucharia 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898833,Char Pakshimari 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898840,Char Sherpur 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898847,Dhala 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898854,Ghazir Khamar 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898861,Kamarer Char 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898867,Kamaria 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898874,Lakshmanpur 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898881,Pakuria 
30,Dhaka,3089,Sherpur ,308988,Sherpur Sadar ,30898888,Rauha 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899015,Bhelua 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899031,Garjaripa 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899039,Gosaipur 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899047,Kakilakura 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899055,Kharia Kazir Char 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899063,Kurikahania 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899071,Rani Shimul 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899079,Singa Baruna 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899086,Sreebardi 
30,Dhaka,3089,Sherpur ,308990,Sreebardi ,30899094,Tantihati 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881113,Bara Dhul 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881127,Belkuchi 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881140,Bhangabari 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881154,Daulatpur 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881167,Dhukaria Bera 
50,Rajshahi,5088,Sirajganj ,508811,Belkuchi ,50881181,Rajapur 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882721,Bagutia 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882723,Gharjan 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882727,Khas Kaulia 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882731,Khas Pukuria 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882737,Omarpur 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882747,Sadia Chandpur 
50,Rajshahi,5088,Sirajganj ,508827,Chauhali ,50882771,Sthal 
50,Rajshahi,5088,Sirajganj ,508844,Kamarkhanda ,50884419,Bhadraghat 
50,Rajshahi,5088,Sirajganj ,508844,Kamarkhanda ,50884438,Jamtail 
50,Rajshahi,5088,Sirajganj ,508844,Kamarkhanda ,50884457,Jhawail 
50,Rajshahi,5088,Sirajganj ,508844,Kamarkhanda ,50884476,Roy Daulatpur 
50,Rajshahi,5088,Sirajganj ,508850,Kazipur ,50885015,Char Girish 
50,Rajshahi,5088,Sirajganj ,508850,Kazipur ,50885017,Chalitadanga 
